date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-11-01 00:00:00,19.7,15.4,24.2,,,,8.9,,1022.6,
2020-11-02 00:00:00,20,14,24.6,,,,8.9,,1019.4,
2020-11-03 00:00:00,19.7,16.6,24.6,,,,12.1,,1020.1,
2020-11-04 00:00:00,19.5,15.4,24,,,,16.2,,1022.1,
2020-11-05 00:00:00,19.8,15.3,25.1,,,,15.3,,1019.7,
2020-11-06 00:00:00,21.2,17.7,25.7,,,,10.4,,1018.7,
2020-11-07 00:00:00,22.3,19.2,26.2,,,,8,,1020,
2020-11-08 00:00:00,21.8,18.4,26.4,,,,10.7,,1019.7,
2020-11-09 00:00:00,20.2,18.5,26.5,,,,8.8,,1018.6,
2020-11-10 00:00:00,20.9,17.8,24.7,,,,10,,1017.1,
2020-11-11 00:00:00,21.2,18.3,25.2,,,,12.7,,1017.2,
2020-11-12 00:00:00,21.1,17.9,25.6,,,,9.3,,1016.1,
2020-11-13 00:00:00,22.2,19.2,26.6,,,,9,,1013.1,
2020-11-14 00:00:00,22.2,19.3,26.6,,,,4,,1010.3,
2020-11-15 00:00:00,20.9,15.7,26,,,,11.1,,1013.5,
2020-11-16 00:00:00,20.5,14,26.3,,,,6.8,,1014.6,
2020-11-17 00:00:00,23.4,17.7,27.7,,,,8.2,,1013,
2020-11-18 00:00:00,22.3,18,27.7,,,,9.5,,1013,
2020-11-19 00:00:00,20,14.8,26.7,,,,7.8,,1018.7,
2020-11-20 00:00:00,21,17.2,25.6,,,,12.2,,1017.9,
2020-11-21 00:00:00,22.7,18.6,27.5,,,,9.1,,1016.2,
2020-11-22 00:00:00,24,19.3,29.6,,,,9.6,,1017.2,
2020-11-23 00:00:00,25.4,20.1,32.5,,,,12.2,,1013.1,
2020-11-24 00:00:00,26.6,21.9,32.6,,,,14.7,,1009,
2020-11-25 00:00:00,22.9,19.8,31.8,,,,6.3,,1009.2,
2020-11-26 00:00:00,21.9,17.5,27.7,,,,13.1,,1015.2,
2020-11-27 00:00:00,23.5,17.9,29.8,,,,9.3,,1015.7,
2020-11-28 00:00:00,23.4,19.4,30.2,,,,12.8,,1011,
2020-11-29 00:00:00,24.7,17.9,33,,,,9.5,,1011,
2020-11-30 00:00:00,18.6,12.2,33.3,,,,10.6,,1019.7,
2020-12-01 00:00:00,22,16.6,28,,,,8.9,,1014.1,
2020-12-02 00:00:00,23,19.5,28.5,,,,6.6,,1008.1,
2020-12-03 00:00:00,22.9,17.2,29.1,,,,6.3,,1008.4,
2020-12-04 00:00:00,19.7,14.8,29.1,0,,,18.3,,1020.2,
2020-12-05 00:00:00,17.2,11.5,22.1,,,,7.9,,1025.7,
2020-12-06 00:00:00,19.5,15.4,24.3,,,,8.8,,1022,
2020-12-07 00:00:00,21.8,17.9,26.1,,,,9.7,,1018.2,
2020-12-08 00:00:00,23.2,19.3,27.6,,,,9.2,,1016.1,
2020-12-09 00:00:00,26.2,19.7,32,,,,7.2,,1014,
2020-12-10 00:00:00,29.1,21.8,35,,,,13,,1007,
2020-12-11 00:00:00,25.6,16,35,,,,13.2,,1006.4,
2020-12-12 00:00:00,23.7,15.2,30.4,,,,8.8,,1007,
2020-12-13 00:00:00,21.6,14.5,30.4,18,,,12.3,,1009.2,
2020-12-14 00:00:00,22.2,15.5,27.7,,,,16,,1009.4,
2020-12-15 00:00:00,21.1,18.3,27.8,,,,9.8,,1010.8,
2020-12-16 00:00:00,22,17.1,27.8,,,,9.9,,1015.3,
2020-12-17 00:00:00,25.3,20.2,31.5,,,,8,,1012.2,
2020-12-18 00:00:00,27,20.4,33,,,,7.9,,1005.7,
2020-12-19 00:00:00,24.2,20.1,33,,,,14.7,,999.7,
2020-12-20 00:00:00,18.7,12.7,27.6,,,,13,,1011,
2020-12-21 00:00:00,20.4,11.8,27.1,,,,7,,1016.4,
2020-12-22 00:00:00,25.2,18.4,31.5,,,,8.3,,1015,
2020-12-23 00:00:00,27,22.2,31.7,,,,8.4,,1012.8,
2020-12-24 00:00:00,26.7,21.9,32.5,,,,11.3,,1011.8,
2020-12-25 00:00:00,25.9,22.9,32.5,,,,11.2,,1012.9,
2020-12-26 00:00:00,26,23.2,29.7,,,,10.3,,1013.3,
2020-12-27 00:00:00,25.5,21.7,30.4,,,,12.9,,1014.7,
2020-12-28 00:00:00,27.2,23.9,31.9,,,,14,,1012.7,
2020-12-29 00:00:00,27.7,22.6,32.5,,,,7.8,,1007.4,
2020-12-30 00:00:00,24.6,19.1,32.4,0,,,12,,1005.4,
2020-12-31 00:00:00,22.4,14.4,29.3,,,,10.3,,1012.9,
2021-01-01 00:00:00,26.7,19.8,33.6,,,,8.6,,1014.2,
2021-01-02 00:00:00,27.8,22.7,33.7,,,,9.1,,1015,
2021-01-03 00:00:00,27.3,22.7,33.7,,,,12.8,,1013.3,
2021-01-04 00:00:00,25.9,22.6,32.3,,,,12.9,,1009.5,
2021-01-05 00:00:00,25.4,22.3,31,,,,8.1,,1007.6,
2021-01-06 00:00:00,22.8,20.2,31.2,15,,,9.4,,1007.1,
2021-01-07 00:00:00,25.8,19,33.9,,,,9.4,,1007.1,
2021-01-08 00:00:00,26.4,21.4,33.9,,,,12.1,,1010.5,
2021-01-09 00:00:00,24.1,20.4,31.8,0.8,,,9,,1011.8,
2021-01-10 00:00:00,27.1,22.8,32.9,,,,13.2,,1008.4,
2021-01-11 00:00:00,22.2,18.5,33.3,35.1,,,10.3,,1007,
2021-01-12 00:00:00,21.1,16.5,24.9,,,,12.9,,1017.8,
2021-01-13 00:00:00,22.6,18.7,26.8,,,,11.1,,1020.8,
2021-01-14 00:00:00,23.5,19.1,28.5,,,,18.6,,1018,
2021-01-15 00:00:00,22.4,20.6,28.6,,,,14.2,,1009.4,
2021-01-16 00:00:00,24.2,20.3,31.5,,,,7.2,,1004.2,
2021-01-17 00:00:00,21.2,16,31.7,0,,,14.2,,1009.3,
2021-01-18 00:00:00,23.6,15,29.9,,,,5.9,,1014.2,
2021-01-19 00:00:00,27.2,21.5,32.5,,,,8,,1016.8,
2021-01-20 00:00:00,27.7,23.9,33.1,,,,11.4,,1018,
2021-01-21 00:00:00,26.6,22.2,33.1,,,,14.2,,1018.8,
2021-01-22 00:00:00,26.8,22.8,32.2,,,,11.7,,1019.2,
2021-01-23 00:00:00,28.9,24.4,34,,,,10.7,,1014.9,
2021-01-24 00:00:00,29.5,26.1,34.7,,,,10.6,,1011.1,
2021-01-25 00:00:00,30.5,26.2,35.2,,,,9.9,,1006.2,
2021-01-26 00:00:00,30,25.7,35.5,,,,6.5,,1003,
2021-01-27 00:00:00,27.6,22.7,33.3,,,,9,,1005.3,
2021-01-28 00:00:00,24.7,21.5,32.7,,,,7.6,,1006.1,
2021-01-29 00:00:00,24,19.1,29.2,,,,6.1,,1005.2,
2021-01-30 00:00:00,21.1,16.5,29.4,0,,,9.5,,1009.7,
2021-01-31 00:00:00,18.3,15.5,24.1,34,,,11.6,,1015,
2021-04-01 00:00:00,21,19.2,24.2,,,,8.3,,1018.7,
2021-04-02 00:00:00,21.2,18.7,24.6,,,,7.5,,1019.8,
2021-04-03 00:00:00,22,19.2,25.7,,,,9.3,,1019.5,
2021-04-04 00:00:00,22.3,19.5,26.6,,,,6.8,,1017.4,
2021-04-05 00:00:00,24.1,21.2,28.5,,,,6.9,,1015,
2021-04-06 00:00:00,24.3,20.7,29,,,,6,,1016.4,
2021-04-07 00:00:00,25.5,22,29.4,,,,10.5,,1015.5,
2021-04-08 00:00:00,24.4,21.4,29.4,,,,9.1,,1011.8,
2021-04-09 00:00:00,21.5,20.5,26.2,32,,,3.5,,1012.8,
2021-04-10 00:00:00,21.3,20.6,23.4,0,,,7.7,,1009.5,
2021-04-11 00:00:00,19.4,15,21.7,,2,,10.8,,1010.9,
2021-04-12 00:00:00,18.4,12.2,25.8,,,,3.7,,1019.6,
2021-04-13 00:00:00,19,12,25.8,,,,3.3,,1021.4,
2021-04-14 00:00:00,18.9,14,25.8,,,,6.1,,1017.5,
2021-04-15 00:00:00,20.6,16.2,26.1,,,,2.3,,1013.8,
2021-04-16 00:00:00,20.7,16.4,26.3,,,,3.6,,1014.6,
2021-04-17 00:00:00,20.7,16.2,26.3,,,,4.1,,1017.2,
2021-04-18 00:00:00,20.2,17.6,25.7,,,,8.3,,1018.8,
2021-04-19 00:00:00,21.4,17.8,24.8,,,,12.7,,1019.9,
2021-04-20 00:00:00,21.6,18.3,25.1,,,,12.1,,1019.9,
2021-04-21 00:00:00,21.8,19,25.5,,,,18.6,,1017.4,
2021-04-22 00:00:00,21.7,19,25.4,,,,13.4,,1014.9,
2021-04-23 00:00:00,22,17.3,27,,,,11,,1013.6,
2021-04-24 00:00:00,18.2,15.3,27.3,,2,,7.1,,1014.9,
2021-04-25 00:00:00,16.2,10.8,22.8,,,,6.5,,1019.3,
2021-04-26 00:00:00,16,11.2,21.2,,,,2.5,,1020.2,
2021-04-27 00:00:00,16.3,11.7,22.2,,,,4.2,,1019.8,
2021-04-28 00:00:00,17.9,11.7,24.2,,,,4.7,,1021.2,
2021-04-29 00:00:00,18.8,12.2,24.5,,,,5.6,,1022.5,
2021-04-30 00:00:00,19.2,14.6,24.4,,,,8.6,,1019.6,
2022-01-01 00:00:00,24.9,21.1,33.5,,,,7,,1003.9,
2022-01-02 00:00:00,26.6,19.7,32.7,,,,5.5,,1004.9,
2022-01-03 00:00:00,29.7,24.3,35.7,,,,9.4,,1006.7,
2022-01-04 00:00:00,28.8,22.4,35.8,,,,14.6,,1005.8,
2022-01-05 00:00:00,21.9,16,32,,,,19.2,,1015.4,
2022-01-06 00:00:00,23.4,19.1,29.3,,,,11.6,,1016.4,
2022-01-07 00:00:00,24.8,21,29.3,,,,11.4,,1016,
2022-01-08 00:00:00,25.3,22.4,29.7,,,,13.4,,1015.4,
2022-01-09 00:00:00,26,21.8,31.5,,,,12.8,,1014.5,
2022-01-10 00:00:00,29,23.9,34.2,,,,8.8,,1011.6,
2022-01-11 00:00:00,32.9,26.2,40.9,,,,5.9,,1008.7,
2022-01-12 00:00:00,27.8,21.8,41.1,,,,10.2,,1013.6,
2022-01-13 00:00:00,29.4,24,36.5,,,,10.7,,1012.4,
2022-01-14 00:00:00,32.7,26.2,41.2,,,,10.4,,1009.2,
2022-01-15 00:00:00,33.5,29.8,41.5,,,,10.2,,1006.3,
2022-01-16 00:00:00,27.3,22.2,38.8,,,,7,,1003.2,
2022-01-17 00:00:00,24.8,21,33,,,,9.9,,1007.7,
2022-01-18 00:00:00,23.3,21.5,28,9.9,,,11.4,,1014.6,
2022-01-19 00:00:00,23.9,21.3,27.7,,,,9.3,,1015.7,
2022-01-20 00:00:00,26.1,22.8,29.7,,,,9.4,,1013.6,
2022-01-21 00:00:00,27,24.4,30.4,0,,,10.1,,1008.5,
2022-01-22 00:00:00,24.9,21.8,30.5,3,,,9.9,,1007.6,
2022-01-23 00:00:00,23.6,20.7,28.6,0,,,4,,1010.3,
2022-01-24 00:00:00,26,20.9,30.5,,,,3.7,,1010.9,
2022-01-25 00:00:00,27.4,24.1,31.3,,,,5.2,,1009.1,
2022-01-26 00:00:00,25.6,18.2,31.4,3,,,12.7,,1010.3,
2022-01-27 00:00:00,19.4,13.9,28.3,0,,,13.1,,1020.2,
2022-01-28 00:00:00,20.6,14.7,25.2,,,,6.1,,1016.9,
2022-01-29 00:00:00,24.4,20,28.6,,,,9.9,,1013.1,
2022-01-30 00:00:00,26.1,22.2,29.5,,,,10.9,,1008.9,
2022-01-31 00:00:00,24.2,17.9,29.5,,,,11,,1010.8,
2022-02-01 00:00:00,23.5,18.8,28.3,,,,11.3,,1011.8,
2022-02-02 00:00:00,27.1,20.6,32.7,,,,8.6,,1010.3,
2022-02-03 00:00:00,24.2,20.4,33,9.9,,,6,,1009.6,
2022-02-04 00:00:00,23.9,20.1,28.6,,,,5.1,,1007.8,
2022-02-05 00:00:00,21.2,17.5,28.6,3,,,8.5,,1008.6,
2022-02-06 00:00:00,18.5,13.5,23.5,0.8,,,11.5,,1015,
2022-02-07 00:00:00,20.4,15.2,25,,,,9.1,,1017.9,
2022-02-08 00:00:00,21.1,15.1,25.5,,,,5.8,,1017.3,
2022-02-09 00:00:00,23.4,19.5,28.5,,,,8.9,,1014.1,
2022-02-10 00:00:00,25.1,20.7,30.5,,,,9.1,,1009.9,
2022-02-11 00:00:00,23.6,16.8,30.8,,,,9.9,,1012.9,
2022-02-12 00:00:00,18,13.9,29,,,,13.5,,1018.5,
2022-02-13 00:00:00,19.7,11,28.2,,,,5.4,,1014.1,
2022-02-14 00:00:00,24.7,16.5,32,,,,5.8,,1010.9,
2022-02-15 00:00:00,27.1,21.7,32.5,,,,9.7,,1012.1,
2022-02-16 00:00:00,29.1,23.5,36.1,,,,8.9,,1011.9,
2022-02-17 00:00:00,22.3,17.8,36.5,,,,13.3,,1016.3,
2022-02-18 00:00:00,21.6,15.3,27.2,,,,8.9,,1013.4,
2022-02-19 00:00:00,24.8,21.2,29.9,,,,8,,1008.9,
2022-02-20 00:00:00,21.8,19.3,30.2,,,,10.6,,1007.4,
2022-02-21 00:00:00,22.6,18,27.5,,,,7.8,,1014,
2022-02-22 00:00:00,22.6,18,27.9,,,,5.7,,1017.7,
2022-02-23 00:00:00,22.6,18.4,27.8,,,,9.4,,1015.4,
2022-02-24 00:00:00,22.4,20.6,26.6,11.9,,,10.6,,1010.9,
2022-02-25 00:00:00,23.4,16.2,29.2,,,,5.1,,1014.7,
2022-02-26 00:00:00,24.6,20.4,29.5,,,,8.1,,1012,
2022-02-27 00:00:00,23.4,22,26.8,60.2,,,8.3,,1007,
2022-02-28 00:00:00,23.8,19.7,29.5,,,,7,,1010.4,
2023-09-01 00:00:00,17.3,13.8,22.5,0,,,7.9,,1011.3,
2023-09-02 00:00:00,15.7,10,22.6,0.8,,,14,,1011.7,
2023-09-03 00:00:00,10,7.9,15.8,20.1,,,10.8,,1013.4,
2023-09-04 00:00:00,10.7,8.8,13,0,,,10.7,,1019,
2023-09-05 00:00:00,9.3,5.6,13,0,,,8.8,,1027.5,
2023-09-06 00:00:00,10.5,7,13,0.1,,,19.5,,1024.4,
2023-09-07 00:00:00,14.3,13.3,16.6,4.2,,,10.4,,1013.4,
2023-09-08 00:00:00,13.7,7.7,19.4,0.2,,,6.6,,1015.9,
2023-09-09 00:00:00,15.6,9.5,20.2,0,,,5.9,,1018.1,
2023-09-10 00:00:00,17.3,14.4,21.1,0.1,,,11.1,,1013.4,
2023-09-11 00:00:00,17.2,14.8,23.5,26.8,,,12.9,,1006.3,
2023-09-12 00:00:00,14.7,9.6,23.5,0,,,9.9,,1018.1,
2023-09-13 00:00:00,14.3,10.4,20.7,0,,,5.2,,1021,
2023-09-14 00:00:00,14.7,9,20.7,0,,,9.7,,1018.8,
2023-09-15 00:00:00,19.4,13.8,26.1,0,,,15.4,,1008.8,
2023-09-16 00:00:00,20.8,16.9,27,0,,,13,,1003.3,
2023-09-17 00:00:00,17.4,13.4,27,0.2,,,11.7,,1010.9,
2023-09-18 00:00:00,14.2,9.5,19.1,0,,,14.8,,1019.6,
2023-09-19 00:00:00,11.4,9.9,18.6,0,,,18.5,,1021.3,
2023-09-20 00:00:00,15.9,14.5,17,0.4,,,16.6,,1017.8,
2023-09-21 00:00:00,17.9,16.1,19.8,0.1,,,2.6,,1010.1,
2023-09-22 00:00:00,15.1,11.1,19.8,0,,,11,,1015.9,
2023-09-23 00:00:00,14.5,11.6,17.1,0,,,10.7,,1013.7,
2023-09-24 00:00:00,14.6,12.9,18.2,0.1,,,7.8,,1015.8,
2023-09-25 00:00:00,14.1,10,18.2,0,,,20,,1017.1,
2023-09-26 00:00:00,13.9,12.4,17.2,0,,,9.4,,1017.1,
2023-09-27 00:00:00,14.4,7.9,20.9,0,,,4.6,,1020,
2023-09-28 00:00:00,16.5,10.9,21.3,0,,,11.3,,1019.4,
2023-09-29 00:00:00,16.6,11.6,21.2,0,,,8.9,,1021.8,
2023-09-30 00:00:00,13.1,7.5,21.2,0,,,7.9,,1022.3,
2023-10-01 00:00:00,14.2,6.5,20.9,0,,,4.4,,1018.2,
2023-10-02 00:00:00,15.1,11,21.1,0,,,11.8,,1014.4,
2023-10-03 00:00:00,16.6,14.2,20.1,1.3,,,7,,1011.3,
2023-10-04 00:00:00,15.5,12.2,20.5,0.1,,,10.8,,1011.8,
2023-10-05 00:00:00,18.1,10.4,24.9,0,,,10.7,,1007.9,
2023-10-06 00:00:00,20,13.2,27.2,0,,,8.6,,1010.6,
2023-10-07 00:00:00,17.8,11,27.4,0,,,6.8,,1018.9,
2023-10-08 00:00:00,21,14.5,28.2,0,,,8.4,,1017.1,
2023-10-09 00:00:00,23.3,16.4,30.1,0,,,9.1,,1015,
2023-10-10 00:00:00,23.2,17.1,30.4,6.4,,,16.5,,1010,
2023-10-11 00:00:00,14.9,10.6,28.9,10.9,,,17,,1019.4,
2023-10-12 00:00:00,10.6,4.8,16.6,0,,,7.5,,1024.4,
2023-10-13 00:00:00,14.7,9.5,18.9,0,,,6.3,,1024.5,
2023-10-14 00:00:00,17.9,14.5,21.7,0,,,12.4,,1022.2,
2023-10-15 00:00:00,18.9,14.9,23.3,0,,,9.3,,1017.7,
2023-10-16 00:00:00,21.8,17.6,27.8,0.4,,,10.7,,1010.9,
2023-10-17 00:00:00,15.8,9,28.6,0,,,15.2,,1021.1,
2023-10-18 00:00:00,14.5,10.7,20.7,0.7,,,10.1,,1023.7,
2023-10-19 00:00:00,17.4,15.3,20.3,0.4,,,13.6,,1021.2,
2023-10-20 00:00:00,19.7,15.8,24.5,0,,,10.3,,1017.7,
2023-10-21 00:00:00,20.7,17.2,24.6,3.1,,,8.5,,1014.3,
2023-10-22 00:00:00,21.9,19,27.3,1.6,,,9,,1011.5,
2023-10-23 00:00:00,18.3,16.7,27.4,3,,,10.9,,1013.6,
2023-10-24 00:00:00,16.5,13.6,20.1,1.8,,,9.2,,1016.8,
2023-10-25 00:00:00,16.4,10.2,23.1,0,,,6.6,,1015.5,
2023-10-26 00:00:00,18.9,13.2,23.9,0,,,9.7,,1010.8,
2023-10-27 00:00:00,22.5,18.2,26.9,0,,,10.4,,1006.1,
2023-10-28 00:00:00,24,19.6,27.8,0,,,6.9,,1002.7,
2023-10-29 00:00:00,22.1,18,27.9,4.1,,,11.4,,1002.4,
2023-10-30 00:00:00,16.8,10.5,24,8.9,,,15,,1014,
2023-10-31 00:00:00,14.4,11.6,20.3,0,,,11.7,,1021.1,