Fecha,Mediciones 0 a 8,Mediciones 8 a 16,Mediciones 16 a 24,Estaci√≥n
2020-04-17,,10,,cordoba
2020-04-17,,,30,cordoba
2020-04-18,8,,,cordoba
2020-04-18,,1,,cordoba
2020-04-18,,,18,cordoba
2020-04-19,1,,,cordoba
2020-04-19,,2,,cordoba
2020-04-19,,,35,cordoba
2020-04-20,26,,,cordoba
2020-04-20,,23,,cordoba
2020-04-20,,,36,cordoba
2020-04-21,20,,,cordoba
2020-04-21,,13,,cordoba
2020-04-21,,,14,cordoba
2020-04-22,15,,,cordoba
2020-04-22,,19,,cordoba
2020-04-22,,,14,cordoba
2020-04-23,11,,,cordoba
2020-04-23,,21,,cordoba
2020-04-23,,,18,cordoba
2020-04-24,16,,,cordoba
2020-04-24,,30,,cordoba
2020-04-24,,,22,cordoba
2020-04-25,18,,,cordoba
2020-04-25,,23,,cordoba
2020-04-25,,,14,cordoba
2020-04-26,8,,,cordoba
2020-04-26,,4,,cordoba
2020-04-26,,,6,cordoba
2020-04-27,4,,,cordoba
2020-04-27,,17,,cordoba
2020-04-27,,,18,cordoba
2020-04-28,6,,,cordoba
2020-04-28,,17,,cordoba
2020-04-28,,,25,cordoba
2020-04-29,10,,,cordoba
2020-04-29,,19,,cordoba
2020-04-29,,,27,cordoba
2020-04-30,19,,,cordoba
2020-04-30,,30,,cordoba
2020-04-30,,,48,cordoba
2020-05-01,40,,,cordoba
2020-05-01,,16,,cordoba
2020-05-01,,,24,cordoba
2020-05-02,18,,,cordoba
2020-05-02,,21,,cordoba
2020-05-02,,,13,cordoba
2020-05-03,7,,,cordoba
2020-05-03,,6,,cordoba
2020-05-03,,,28,cordoba
2020-05-04,14,,,cordoba
2020-05-04,,29,,cordoba
2020-05-04,,,23,cordoba
2020-05-05,10,,,cordoba
2020-05-05,,18,,cordoba
2020-05-05,,,22,cordoba
2020-05-06,12,,,cordoba
2020-05-06,,22,,cordoba
2020-05-06,,,34,cordoba
2020-05-07,26,,,cordoba
2020-05-07,,26,,cordoba
2020-05-07,,,30,cordoba
2020-05-08,17,,,cordoba
2020-05-08,,15,,cordoba
2020-05-08,,,13,cordoba
2020-05-09,6,,,cordoba
2020-05-09,,8,,cordoba
2020-05-09,,,14,cordoba
2020-05-10,10,,,cordoba
2020-05-10,,8,,cordoba
2020-05-10,,,46,cordoba
2020-05-11,16,,,cordoba
2020-05-11,,29,,cordoba
2020-05-11,,,37,cordoba
2020-05-12,30,,,cordoba
2020-05-12,,31,,cordoba
2020-05-12,,,36,cordoba
2020-05-13,42,,,cordoba
2020-05-13,,41,,cordoba
2020-05-13,,,27,cordoba
2020-05-14,21,,,cordoba
2020-05-14,,36,,cordoba
2020-05-14,,,26,cordoba
2020-05-15,13,,,cordoba
2020-05-15,,27,,cordoba
2020-05-15,,,35,cordoba
2020-05-16,18,,,cordoba
2020-05-16,,26,,cordoba
2020-05-16,,,27,cordoba
2020-05-17,15,,,cordoba
2020-05-17,,25,,cordoba
2020-05-17,,,28,cordoba
2020-05-18,10,,,cordoba
2020-05-18,,27,,cordoba
2020-05-18,,,32,cordoba
2020-05-19,10,,,cordoba
2020-05-19,,20,,cordoba
2020-05-19,,,38,cordoba
2020-05-20,13,,,cordoba
2020-05-20,,30,,cordoba
2020-05-20,,,52,cordoba
2020-05-21,19,,,cordoba
2020-05-21,,32,,cordoba
2020-05-21,,,25,cordoba
2020-05-22,12,,,cordoba
2020-05-22,,32,,cordoba
2020-05-22,,,28,cordoba
2020-05-23,13,,,cordoba
2020-05-23,,24,,cordoba
2020-05-23,,,35,cordoba
2020-05-24,24,,,cordoba
2020-05-24,,15,,cordoba
2020-05-24,,,18,cordoba
2020-05-25,8,,,cordoba
2020-05-25,,10,,cordoba
2020-05-25,,,14,cordoba
2020-05-26,15,,,cordoba
2020-05-26,,35,,cordoba
2020-05-26,,,38,cordoba
2020-05-27,14,,,cordoba
2020-05-27,,14,,cordoba
2020-05-27,,,18,cordoba
2020-05-28,11,,,cordoba
2020-05-28,,23,,cordoba
2020-05-28,,,32,cordoba
2020-05-29,23,,,cordoba
2020-05-29,,30,,cordoba
2020-05-29,,,30,cordoba
2020-05-30,29,,,cordoba
2020-05-30,,18,,cordoba
2020-05-30,,,14,cordoba
2020-05-31,3,,,cordoba
2020-05-31,,7,,cordoba
2020-05-31,,,17,cordoba
2020-06-01,12,,,cordoba
2020-06-01,,29,,cordoba
2020-06-01,,,40,cordoba
2020-06-02,41,,,cordoba
2020-06-02,,18,,cordoba
2020-06-02,,,28,cordoba
2020-06-03,19,,,cordoba
2020-06-03,,s/d,,cordoba
2020-06-03,,,46,cordoba
2020-06-04,20,,,cordoba
2020-06-04,,38,,cordoba
2020-06-04,,,42,cordoba
2020-06-05,26,,,cordoba
2020-06-05,,36,,cordoba
2020-06-05,,,35,cordoba
2020-06-06,13,,,cordoba
2020-06-06,,19,,cordoba
2020-06-06,,,20,cordoba
2020-06-07,18,,,cordoba
2020-06-07,,22,,cordoba
2020-06-07,,,31,cordoba
2020-06-08,22,,,cordoba
2020-06-08,,33,,cordoba
2020-06-08,,,40,cordoba
2020-06-09,29,,,cordoba
2020-06-09,,60,,cordoba
2020-06-09,,,64,cordoba
2020-06-10,21,,,cordoba
2020-06-10,,28,,cordoba
2020-06-10,,,43,cordoba
2020-06-11,22,,,cordoba
2020-06-11,,22,,cordoba
2020-06-11,,,20,cordoba
2020-06-12,19,,,cordoba
2020-06-12,,44,,cordoba
2020-06-12,,,26,cordoba
2020-06-13,9,,,cordoba
2020-06-13,,14,,cordoba
2020-06-13,,,28,cordoba
2020-06-14,30,,,cordoba
2020-06-14,,18,,cordoba
2020-06-14,,,24,cordoba
2020-06-15,10,,,cordoba
2020-06-15,,15,,cordoba
2020-06-15,,,21,cordoba
2020-06-16,13,,,cordoba
2020-06-16,,25,,cordoba
2020-06-16,,,32,cordoba
2020-06-17,17,,,cordoba
2020-06-17,,17,,cordoba
2020-06-17,,,19,cordoba
2020-06-18,15,,,cordoba
2020-06-18,,42,,cordoba
2020-06-18,,,52,cordoba
2020-06-19,40,,,cordoba
2020-06-19,,43,,cordoba
2020-06-19,,,47,cordoba
2020-06-20,48,,,cordoba
2020-06-20,,39,,cordoba
2020-06-20,,,36,cordoba
2020-06-21,28,,,cordoba
2020-06-21,,37,,cordoba
2020-06-21,,,45,cordoba
2020-06-22,38,,,cordoba
2020-06-22,,39,,cordoba
2020-06-22,,,38,cordoba
2020-06-23,39,,,cordoba
2020-06-23,,51,,cordoba
2020-06-23,,,47,cordoba
2020-06-24,36,,,cordoba
2020-06-24,,56,,cordoba
2020-06-24,,,50,cordoba
2020-06-25,35,,,cordoba
2020-06-25,,46,,cordoba
2020-06-25,,,55,cordoba
2020-06-26,48,,,cordoba
2020-06-26,,58,,cordoba
2020-06-26,,,67,cordoba
2020-06-27,63,,,cordoba
2020-06-27,,62,,cordoba
2020-06-27,,,51,cordoba
2020-06-28,50,,,cordoba
2020-06-28,,49,,cordoba
2020-06-28,,,43,cordoba
2020-06-29,31,,,cordoba
2020-06-29,,38,,cordoba
2020-06-29,,,38,cordoba
2020-06-30,32,,,cordoba
2020-06-30,,57,,cordoba
2020-06-30,,,45,cordoba
2020-07-01,30,,,cordoba
2020-07-01,,46,,cordoba
2020-07-01,,,50,cordoba
2020-07-02,48,,,cordoba
2020-07-02,,50,,cordoba
2020-07-02,,,46,cordoba
2020-07-03,38,,,cordoba
2020-07-03,,40,,cordoba
2020-07-03,,,34,cordoba
2020-07-04,25,,,cordoba
2020-07-04,,38,,cordoba
2020-07-04,,,48,cordoba
2020-07-05,37,,,cordoba
2020-07-05,,36,,cordoba
2020-07-05,,,42,cordoba
2020-07-06,41,,,cordoba
2020-07-06,,55,,cordoba
2020-07-06,,,13,cordoba
2020-07-07,7,,,cordoba
2020-07-07,,7,,cordoba
2020-07-07,,,5,cordoba
2020-07-08,8,,,cordoba
2020-07-08,,23,,cordoba
2020-07-08,,,22,cordoba
2020-07-09,s/d,,,cordoba
2020-07-09,,s/d,,cordoba
2020-07-09,,,s/d,cordoba
2020-07-10,s/d,,,cordoba
2020-07-10,,s/d,,cordoba
2020-07-10,,,s/d,cordoba
2020-07-11,s/d,,,cordoba
2020-07-11,,s/d,,cordoba
2020-07-11,,,s/d,cordoba
2020-07-12,s/d,,,cordoba
2020-07-12,,s/d,,cordoba
2020-07-12,,,s/d,cordoba
2020-07-13,s/d,,,cordoba
2020-07-13,,s/d,,cordoba
2020-07-13,,,s/d,cordoba
2020-07-14,s/d,,,cordoba
2020-07-14,,53,,cordoba
2020-07-14,,,59,cordoba
2020-07-15,44,,,cordoba
2020-07-15,,39,,cordoba
2020-07-15,,,54,cordoba
2020-07-16,35,,,cordoba
2020-07-16,,46,,cordoba
2020-07-16,,,55,cordoba
2020-07-17,34,,,cordoba
2020-07-17,,41,,cordoba
2020-07-17,,,38,cordoba
2020-07-18,33,,,cordoba
2020-07-18,,47,,cordoba
2020-07-18,,,44,cordoba
2020-07-19,34,,,cordoba
2020-07-19,,41,,cordoba
2020-07-19,,,62,cordoba
2020-07-20,63,,,cordoba
2020-07-20,,62,,cordoba
2020-07-20,,,55,cordoba
2020-07-21,38,,,cordoba
2020-07-21,,55,,cordoba
2020-07-21,,,59,cordoba
2020-07-22,46,,,cordoba
2020-07-22,,65,,cordoba
2020-07-22,,,53,cordoba
2020-07-23,42,,,cordoba
2020-07-23,,56,,cordoba
2020-07-23,,,49,cordoba
2020-07-24,32,,,cordoba
2020-07-24,,47,,cordoba
2020-07-24,,,56,cordoba
2020-07-25,42,,,cordoba
2020-07-25,,45,,cordoba
2020-07-25,,,58,cordoba
2020-07-26,40,,,cordoba
2020-07-26,,32,,cordoba
2020-07-26,,,43,cordoba
2020-07-27,45,,,cordoba
2020-07-27,,55,,cordoba
2020-07-27,,,46,cordoba
2020-07-28,40,,,cordoba
2020-07-28,,54,,cordoba
2020-07-28,,,62,cordoba
2020-07-29,68,,,cordoba
2020-07-29,,61,,cordoba
2020-07-29,,,59,cordoba
2020-07-30,42,,,cordoba
2020-07-30,,44,,cordoba
2020-07-30,,,48,cordoba
2020-07-31,37,,,cordoba
2020-07-31,,48,,cordoba
2020-07-31,,,64,cordoba
2020-08-01,39,,,cordoba
2020-08-01,,46,,cordoba
2020-08-01,,,49,cordoba
2020-08-02,34,,,cordoba
2020-08-02,,48,,cordoba
2020-08-02,,,50,cordoba
2020-08-03,34,,,cordoba
2020-08-03,,48,,cordoba
2020-08-03,,,61,cordoba
2020-08-04,36,,,cordoba
2020-08-04,,47,,cordoba
2020-08-04,,,66,cordoba
2020-08-05,36,,,cordoba
2020-08-05,,51,,cordoba
2020-08-05,,,50,cordoba
2020-08-06,41,,,cordoba
2020-08-06,,51,,cordoba
2020-08-06,,,34,cordoba
2020-08-07,19,,,cordoba
2020-08-07,,39,,cordoba
2020-08-07,,,28,cordoba
2020-08-08,20,,,cordoba
2020-08-08,,30,,cordoba
2020-08-08,,,53,cordoba
2020-08-09,32,,,cordoba
2020-08-09,,24,,cordoba
2020-08-09,,,30,cordoba
2020-08-10,38,,,cordoba
2020-08-10,,38,,cordoba
2020-08-10,,,35,cordoba
2020-08-11,24,,,cordoba
2020-08-11,,42,,cordoba
2020-08-11,,,49,cordoba
2020-08-12,54,,,cordoba
2020-08-12,,36,,cordoba
2020-08-12,,,54,cordoba
2020-08-13,28,,,cordoba
2020-08-13,,54,,cordoba
2020-08-13,,,64,cordoba
2020-08-14,25,,,cordoba
2020-08-14,,39,,cordoba
2020-08-14,,,s/d,cordoba
2020-08-15,s/d,,,cordoba
2020-08-15,,s/d,,cordoba
2020-08-15,,,s/d,cordoba
2020-08-16,s/d,,,cordoba
2020-08-16,,s/d,,cordoba
2020-08-16,,,45,cordoba
2020-08-17,28,,,cordoba
2020-08-17,,18,,cordoba
2020-08-17,,,37,cordoba
2020-08-18,28,,,cordoba
2020-08-18,,55,,cordoba
2020-08-18,,,46,cordoba
2020-08-19,22,,,cordoba
2020-08-19,,38,,cordoba
2020-08-19,,,44,cordoba
2020-08-20,31,,,cordoba
2020-08-20,,41,,cordoba
2020-08-20,,,48,cordoba
2020-08-21,39,,,cordoba
2020-08-21,,41,,cordoba
2020-08-21,,,41,cordoba
2020-08-22,13,,,cordoba
2020-08-22,,17,,cordoba
2020-08-22,,,26,cordoba
2020-08-23,9,,,cordoba
2020-08-23,,13,,cordoba
2020-08-23,,,22,cordoba
2020-08-24,11,,,cordoba
2020-08-24,,26,,cordoba
2020-08-24,,,25,cordoba
2020-08-25,15,,,cordoba
2020-08-25,,26,,cordoba
2020-08-25,,,19,cordoba
2020-08-26,15,,,cordoba
2020-08-26,,34,,cordoba
2020-08-26,,,34,cordoba
2020-08-27,18,,,cordoba
2020-08-27,,33,,cordoba
2020-08-27,,,23,cordoba
2020-08-28,13,,,cordoba
2020-08-28,,29,,cordoba
2020-08-28,,,38,cordoba
2020-08-29,38,,,cordoba
2020-08-29,,32,,cordoba
2020-08-29,,,22,cordoba
2020-08-30,12,,,cordoba
2020-08-30,,11,,cordoba
2020-08-30,,,26,cordoba
2020-08-31,29,,,cordoba
2020-08-31,,40,,cordoba
2020-08-31,,,17,cordoba
2020-09-01,16,,,cordoba
2020-09-01,,21,,cordoba
2020-09-01,,,13,cordoba
2020-09-02,4,,,cordoba
2020-09-02,,21,,cordoba
2020-09-02,,,25,cordoba
2020-09-03,11,,,cordoba
2020-09-03,,33,,cordoba
2020-09-03,,,s/d,cordoba
2020-09-04,11,,,cordoba
2020-09-04,,15,,cordoba
2020-09-04,,,17,cordoba
2020-09-05,9,,,cordoba
2020-09-05,,5,,cordoba
2020-09-05,,,3,cordoba
2020-09-06,2,,,cordoba
2020-09-06,,1,,cordoba
2020-09-06,,,4,cordoba
2020-09-07,9,,,cordoba
2020-09-07,,8,,cordoba
2020-09-07,,,5,cordoba
2020-09-08,2,,,cordoba
2020-09-08,,5,,cordoba
2020-09-08,,,7,cordoba
2020-09-09,3,,,cordoba
2020-09-09,,8,,cordoba
2020-09-09,,,11,cordoba
2020-09-10,8,,,cordoba
2020-09-10,,6,,cordoba
2020-09-10,,,7,cordoba
2020-09-11,2,,,cordoba
2020-09-11,,8,,cordoba
2020-09-11,,,7,cordoba
2020-09-12,7,,,cordoba
2020-09-12,,1,,cordoba
2020-09-12,,,4,cordoba
2020-09-13,3,,,cordoba
2020-09-13,,3,,cordoba
2020-09-13,,,5,cordoba
2020-09-14,3,,,cordoba
2020-09-14,,6,,cordoba
2020-09-14,,,6,cordoba
2020-09-15,1,,,cordoba
2020-09-15,,1,,cordoba
2020-09-15,,,6,cordoba
2020-09-16,5,,,cordoba
2020-09-16,,s/d,,cordoba
2020-09-16,,,14,cordoba
2020-09-17,8,,,cordoba
2020-09-17,,18,,cordoba
2020-09-17,,,18,cordoba
2020-09-18,10,,,cordoba
2020-09-18,,16,,cordoba
2020-09-18,,,15,cordoba
2020-09-19,10,,,cordoba
2020-09-19,,6,,cordoba
2020-09-19,,,12,cordoba
2020-09-20,10,,,cordoba
2020-09-20,,2,,cordoba
2020-09-20,,,8,cordoba
2020-09-21,5,,,cordoba
2020-09-21,,13,,cordoba
2020-09-21,,,10,cordoba
2020-09-22,2,,,cordoba
2020-09-22,,4,,cordoba
2020-09-22,,,12,cordoba
2020-09-23,3,,,cordoba
2020-09-23,,6,,cordoba
2020-09-23,,,11,cordoba
2020-09-24,6,,,cordoba
2020-09-24,,7,,cordoba
2020-09-24,,,5,cordoba
2020-09-25,4,,,cordoba
2020-09-25,,10,,cordoba
2020-09-25,,,8,cordoba
2020-09-26,2,,,cordoba
2020-09-26,,5,,cordoba
2020-09-26,,,8,cordoba
2020-09-27,6,,,cordoba
2020-09-27,,2,,cordoba
2020-09-27,,,4,cordoba
2020-09-28,3,,,cordoba
2020-09-28,,7,,cordoba
2020-09-28,,,12,cordoba
2020-09-29,2,,,cordoba
2020-09-29,,2,,cordoba
2020-09-29,,,7,cordoba
2020-09-30,2,,,cordoba
2020-09-30,,6,,cordoba
2020-09-30,,,13,cordoba
2020-10-01,7,,,cordoba
2020-10-01,,12,,cordoba
2020-10-01,,,8,cordoba
2020-10-02,2,,,cordoba
2020-10-02,,20,,cordoba
2020-10-02,,,27,cordoba
2020-10-03,23,,,cordoba
2020-10-03,,24,,cordoba
2020-10-03,,,20,cordoba
2020-10-04,15,,,cordoba
2020-10-04,,16,,cordoba
2020-10-04,,,25,cordoba
2020-10-05,24,,,cordoba
2020-10-05,,33,,cordoba
2020-10-05,,,37,cordoba
2020-10-06,21,,,cordoba
2020-10-06,,s/d,,cordoba
2020-10-06,,,36,cordoba
2020-10-07,23,,,cordoba
2020-10-07,,35,,cordoba
2020-10-07,,,49,cordoba
2020-10-08,24,,,cordoba
2020-10-08,,26,,cordoba
2020-10-08,,,39,cordoba
2020-10-09,43,,,cordoba
2020-10-09,,36,,cordoba
2020-10-09,,,38,cordoba
2020-10-10,28,,,cordoba
2020-10-10,,21,,cordoba
2020-10-10,,,24,cordoba
2020-10-11,16,,,cordoba
2020-10-11,,17,,cordoba
2020-10-11,,,24,cordoba
2020-10-12,18,,,cordoba
2020-10-12,,23,,cordoba
2020-10-12,,,29,cordoba
2020-10-13,20,,,cordoba
2020-10-13,,25,,cordoba
2020-10-13,,,34,cordoba
2020-10-14,24,,,cordoba
2020-10-14,,44,,cordoba
2020-10-14,,,48,cordoba
2020-10-15,21,,,cordoba
2020-10-15,,38,,cordoba
2020-10-15,,,30,cordoba
2020-10-16,21,,,cordoba
2020-10-16,,27,,cordoba
2020-10-16,,,30,cordoba
2020-10-17,18,,,cordoba
2020-10-17,,25,,cordoba
2020-10-17,,,30,cordoba
2020-10-18,20,,,cordoba
2020-10-18,,22,,cordoba
2020-10-18,,,35,cordoba
2020-10-19,24,,,cordoba
2020-10-19,,39,,cordoba
2020-10-19,,,37,cordoba
2020-10-20,19,,,cordoba
2020-10-20,,28,,cordoba
2020-10-20,,,25,cordoba
2020-10-21,21,,,cordoba
2020-10-21,,26,,cordoba
2020-10-21,,,20,cordoba
2020-10-22,17,,,cordoba
2020-10-22,,32,,cordoba
2020-10-22,,,35,cordoba
2020-10-23,24,,,cordoba
2020-10-23,,38,,cordoba
2020-10-23,,,38,cordoba
2020-10-24,25,,,cordoba
2020-10-24,,35,,cordoba
2020-10-24,,,24,cordoba
2020-10-25,23,,,cordoba
2020-10-25,,25,,cordoba
2020-10-25,,,35,cordoba
2020-10-26,26,,,cordoba
2020-10-26,,36,,cordoba
2020-10-26,,,29,cordoba
2020-10-27,29,,,cordoba
2020-10-27,,32,,cordoba
2020-10-27,,,32,cordoba
2020-10-28,29,,,cordoba
2020-10-28,,40,,cordoba
2020-10-28,,,41,cordoba
2020-10-29,27,,,cordoba
2020-10-29,,41,,cordoba
2020-10-29,,,35,cordoba
2020-10-30,33,,,cordoba
2020-10-30,,35,,cordoba
2020-10-30,,,30,cordoba
2020-10-31,23,,,cordoba
2020-10-31,,28,,cordoba
2020-10-31,,,26,cordoba
2020-11-01,20,,,cordoba
2020-11-01,,18,,cordoba
2020-11-01,,,23,cordoba
2020-11-02,26,,,cordoba
2020-11-02,,34,,cordoba
2020-11-02,,,27,cordoba
2020-11-03,19,,,cordoba
2020-11-03,,25,,cordoba
2020-11-03,,,26,cordoba
2020-11-04,17,,,cordoba
2020-11-04,,27,,cordoba
2020-11-04,,,6,cordoba
2020-11-05,s/d,,,cordoba
2020-11-05,,s/d,,cordoba
2020-11-05,,,s/d,cordoba
2020-11-06,s/d,,,cordoba
2020-11-06,,s/d,,cordoba
2020-11-06,,,s/d,cordoba
2020-11-07,s/d,,,cordoba
2020-11-07,,s/d,,cordoba
2020-11-07,,,s/d,cordoba
2020-11-08,s/d,,,cordoba
2020-11-08,,s/d,,cordoba
2020-11-08,,,s/d,cordoba
2020-11-09,s/d,,,cordoba
2020-11-09,,s/d,,cordoba
2020-11-09,,,s/d,cordoba
2020-11-10,s/d,,,cordoba
2020-11-10,,s/d,,cordoba
2020-11-10,,,s/d,cordoba
2020-11-11,s/d,,,cordoba
2020-11-11,,s/d,,cordoba
2020-11-11,,,s/d,cordoba
2020-11-12,s/d,,,cordoba
2020-11-12,,s/d,,cordoba
2020-11-12,,,s/d,cordoba
2020-11-13,s/d,,,cordoba
2020-11-13,,s/d,,cordoba
2020-11-13,,,24,cordoba
2020-11-14,21,,,cordoba
2020-11-14,,32,,cordoba
2020-11-14,,,39,cordoba
2020-11-15,24,,,cordoba
2020-11-15,,21,,cordoba
2020-11-15,,,26,cordoba
2020-11-16,32,,,cordoba
2020-11-16,,36,,cordoba
2020-11-16,,,29,cordoba
2020-11-17,20,,,cordoba
2020-11-17,,27,,cordoba
2020-11-17,,,33,cordoba
2020-11-18,28,,,cordoba
2020-11-18,,34,,cordoba
2020-11-18,,,31,cordoba
2020-11-19,32,,,cordoba
2020-11-19,,28,,cordoba
2020-11-19,,,25,cordoba
2020-11-20,23,,,cordoba
2020-11-20,,25,,cordoba
2020-11-20,,,25,cordoba
2020-11-21,23,,,cordoba
2020-11-21,,22,,cordoba
2020-11-21,,,26,cordoba
2020-11-22,23,,,cordoba
2020-11-22,,21,,cordoba
2020-11-22,,,24,cordoba
2020-11-23,22,,,cordoba
2020-11-23,,22,,cordoba
2020-11-23,,,32,cordoba
2020-11-24,28,,,cordoba
2020-11-24,,45,,cordoba
2020-11-24,,,31,cordoba
2020-11-25,28,,,cordoba
2020-11-25,,38,,cordoba
2020-11-25,,,39,cordoba
2020-11-26,37,,,cordoba
2020-11-26,,35,,cordoba
2020-11-26,,,36,cordoba
2020-11-27,22,,,cordoba
2020-11-27,,32,,cordoba
2020-11-27,,,35,cordoba
2020-11-28,23,,,cordoba
2020-11-28,,29,,cordoba
2020-11-28,,,33,cordoba
2020-11-29,29,,,cordoba
2020-11-29,,27,,cordoba
2020-11-29,,,29,cordoba
2020-11-30,24,,,cordoba
2020-11-30,,28,,cordoba
2020-11-30,,,24,cordoba
2020-12-01,21,,,cordoba
2020-12-01,,31,,cordoba
2020-12-01,,,35,cordoba
2020-12-02,29,,,cordoba
2020-12-02,,40,,cordoba
2020-12-02,,,35,cordoba
2020-12-03,30,,,cordoba
2020-12-03,,45,,cordoba
2020-12-03,,,45,cordoba
2020-12-04,25,,,cordoba
2020-12-04,,31,,cordoba
2020-12-04,,,30,cordoba
2020-12-05,25,,,cordoba
2020-12-05,,22,,cordoba
2020-12-05,,,21,cordoba
2020-12-06,19,,,cordoba
2020-12-06,,19,,cordoba
2020-12-06,,,21,cordoba
2020-12-07,19,,,cordoba
2020-12-07,,19,,cordoba
2020-12-07,,,21,cordoba
2020-12-08,20,,,cordoba
2020-12-08,,20,,cordoba
2020-12-08,,,24,cordoba
2020-12-09,24,,,cordoba
2020-12-09,,26,,cordoba
2020-12-09,,,41,cordoba
2020-12-10,27,,,cordoba
2020-12-10,,30,,cordoba
2020-12-10,,,30,cordoba
2020-12-11,26,,,cordoba
2020-12-11,,37,,cordoba
2020-12-11,,,42,cordoba
2020-12-12,41,,,cordoba
2020-12-12,,28,,cordoba
2020-12-12,,,32,cordoba
